id,source_name,source_url,context_repository,record_id,title,author,year,uploader_name,uploader_email,doi,description,license,qda_file_url,file_url,local_directory,local_filename,local_file_path,file_type,is_qda_file,download_status,downloaded_at
1,Zenodo,https://zenodo.org/records/16082705,Zenodo,16082705,Supporting Data for Scoping Review on Interlanguage Pragmatics in EFL Contexts,"Huaqiang, Li",2025,,,10.5281/zenodo.16082704,"<p>This dataset contains coded data (QDPX), article summary (Word), and year-theme matrix (Excel) used in the scoping review.</p>",cc-by-4.0,https://zenodo.org/api/records/16082705/files/EFL_ILP_ScopingReview_CodedData_20250718.qdpx/content,https://zenodo.org/api/records/16082705/files/EFL_ILP_ScopingReview_CodedData_20250718.qdpx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\16082705,EFL_ILP_ScopingReview_CodedData_20250718.qdpx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\16082705\EFL_ILP_ScopingReview_CodedData_20250718.qdpx,.qdpx,1,success,2026-03-06T13:13:45.231011
2,Zenodo,https://zenodo.org/records/16082705,Zenodo,16082705,Supporting Data for Scoping Review on Interlanguage Pragmatics in EFL Contexts,"Huaqiang, Li",2025,,,10.5281/zenodo.16082704,"<p>This dataset contains coded data (QDPX), article summary (Word), and year-theme matrix (Excel) used in the scoping review.</p>",cc-by-4.0,https://zenodo.org/api/records/16082705/files/EFL_ILP_ScopingReview_CodedData_20250718.qdpx/content,https://zenodo.org/api/records/16082705/files/Theme_year.xlsx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\16082705,Theme_year.xlsx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\16082705\Theme_year.xlsx,.xlsx,0,success,2026-03-06T13:13:46.236970
3,Zenodo,https://zenodo.org/records/16082705,Zenodo,16082705,Supporting Data for Scoping Review on Interlanguage Pragmatics in EFL Contexts,"Huaqiang, Li",2025,,,10.5281/zenodo.16082704,"<p>This dataset contains coded data (QDPX), article summary (Word), and year-theme matrix (Excel) used in the scoping review.</p>",cc-by-4.0,https://zenodo.org/api/records/16082705/files/EFL_ILP_ScopingReview_CodedData_20250718.qdpx/content,https://zenodo.org/api/records/16082705/files/S2_Table. Data Charting and CCAT Scores of 56 Articles.docx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\16082705,S2_Table. Data Charting and CCAT Scores of 56 Articles.docx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\16082705\S2_Table. Data Charting and CCAT Scores of 56 Articles.docx,.docx,0,success,2026-03-06T13:13:48.356239
4,Zenodo,https://zenodo.org/records/16082705,Zenodo,16082705,Supporting Data for Scoping Review on Interlanguage Pragmatics in EFL Contexts,"Huaqiang, Li",2025,,,10.5281/zenodo.16082704,"<p>This dataset contains coded data (QDPX), article summary (Word), and year-theme matrix (Excel) used in the scoping review.</p>",cc-by-4.0,https://zenodo.org/api/records/16082705/files/EFL_ILP_ScopingReview_CodedData_20250718.qdpx/content,https://zenodo.org/api/records/16082705/files/Country_Article counts.xlsx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\16082705,Country_Article counts.xlsx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\16082705\Country_Article counts.xlsx,.xlsx,0,success,2026-03-06T13:13:49.377617
5,Zenodo,https://zenodo.org/records/18196304,Zenodo,18196304,"Implementation Science, Program Fidelity, and Program Delivery in Scaling Early Literacy Interventions for Children Aged 3–13: A Systematic Review","Mishra, Pradeep Kumar",2026,,,10.5281/zenodo.18196303,"<p>This data set contains the qdpx coding file done through Qual Coder 3.7 , thematic coding master code list, Data set extracted against research questions and the bibliometric metadata of included studies&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/18196304/files/Qual Coder Coding File .qdpx/content,https://zenodo.org/api/records/18196304/files/Data File.xlsx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\18196304,Data File.xlsx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\18196304\Data File.xlsx,.xlsx,0,success,2026-03-06T13:13:50.146641
6,Zenodo,https://zenodo.org/records/18196304,Zenodo,18196304,"Implementation Science, Program Fidelity, and Program Delivery in Scaling Early Literacy Interventions for Children Aged 3–13: A Systematic Review","Mishra, Pradeep Kumar",2026,,,10.5281/zenodo.18196303,"<p>This data set contains the qdpx coding file done through Qual Coder 3.7 , thematic coding master code list, Data set extracted against research questions and the bibliometric metadata of included studies&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/18196304/files/Qual Coder Coding File .qdpx/content,https://zenodo.org/api/records/18196304/files/Qual Coder Coding File .qdpx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\18196304,Qual Coder Coding File .qdpx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\18196304\Qual Coder Coding File .qdpx,.qdpx,1,success,2026-03-06T13:13:56.291341
7,Zenodo,https://zenodo.org/records/18196304,Zenodo,18196304,"Implementation Science, Program Fidelity, and Program Delivery in Scaling Early Literacy Interventions for Children Aged 3–13: A Systematic Review","Mishra, Pradeep Kumar",2026,,,10.5281/zenodo.18196303,"<p>This data set contains the qdpx coding file done through Qual Coder 3.7 , thematic coding master code list, Data set extracted against research questions and the bibliometric metadata of included studies&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/18196304/files/Qual Coder Coding File .qdpx/content,https://zenodo.org/api/records/18196304/files/Themating Coding File.xlsx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\18196304,Themating Coding File.xlsx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\18196304\Themating Coding File.xlsx,.xlsx,0,success,2026-03-06T13:13:57.479869
8,Zenodo,https://zenodo.org/records/18196304,Zenodo,18196304,"Implementation Science, Program Fidelity, and Program Delivery in Scaling Early Literacy Interventions for Children Aged 3–13: A Systematic Review","Mishra, Pradeep Kumar",2026,,,10.5281/zenodo.18196303,"<p>This data set contains the qdpx coding file done through Qual Coder 3.7 , thematic coding master code list, Data set extracted against research questions and the bibliometric metadata of included studies&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/18196304/files/Qual Coder Coding File .qdpx/content,https://zenodo.org/api/records/18196304/files/Meta Data_Bibiliometric Analysis.csv/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\18196304,Meta Data_Bibiliometric Analysis.csv,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\18196304\Meta Data_Bibiliometric Analysis.csv,.csv,0,success,2026-03-06T13:13:58.456048
9,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/25_PLANET4B_Interview-Exploratory2_Pisa_20240703_Transcript.docx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,25_PLANET4B_Interview-Exploratory2_Pisa_20240703_Transcript.docx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\25_PLANET4B_Interview-Exploratory2_Pisa_20240703_Transcript.docx,.docx,0,success,2026-03-06T13:13:59.731323
10,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/24_PLANET4B_Interview-Exploratory1_Pisa_20230619_Transcript.docx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,24_PLANET4B_Interview-Exploratory1_Pisa_20230619_Transcript.docx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\24_PLANET4B_Interview-Exploratory1_Pisa_20230619_Transcript.docx,.docx,0,success,2026-03-06T13:14:00.484255
11,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx,.docx,0,success,2026-03-06T13:14:02.351752
12,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/13_PLANET4B_GreyLiterature11_Pisa_2023_pdf.pdf/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,13_PLANET4B_GreyLiterature11_Pisa_2023_pdf.pdf,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\13_PLANET4B_GreyLiterature11_Pisa_2023_pdf.pdf,.pdf,0,success,2026-03-06T13:14:04.231242
13,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/2_PLANET4B_Frame-Analysys-Summary_Pisa_20250520_ProcessedData.docx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,2_PLANET4B_Frame-Analysys-Summary_Pisa_20250520_ProcessedData.docx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\2_PLANET4B_Frame-Analysys-Summary_Pisa_20250520_ProcessedData.docx,.docx,0,success,2026-03-06T13:14:05.743653
14,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/17_PLANET4B_GreyLiterature15_Pisa_2024_pdf.pdf/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,17_PLANET4B_GreyLiterature15_Pisa_2024_pdf.pdf,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\17_PLANET4B_GreyLiterature15_Pisa_2024_pdf.pdf,.pdf,0,success,2026-03-06T13:14:21.066489
15,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/1_PLANET4B_Frame-Analysys-Complete_Pisa_20250520_ProcessedData.docx/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,1_PLANET4B_Frame-Analysys-Complete_Pisa_20250520_ProcessedData.docx,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\1_PLANET4B_Frame-Analysys-Complete_Pisa_20250520_ProcessedData.docx,.docx,0,success,2026-03-06T13:14:22.228381
16,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/16_PLANET4B_GreyLiterature14_Pisa_2023_pdf.pdf/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,16_PLANET4B_GreyLiterature14_Pisa_2023_pdf.pdf,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\16_PLANET4B_GreyLiterature14_Pisa_2023_pdf.pdf,.pdf,0,success,2026-03-06T13:14:25.831077
17,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/7_PLANET4B_GreyLiterature5_Pisa_2020_pdf.pdf/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,7_PLANET4B_GreyLiterature5_Pisa_2020_pdf.pdf,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\7_PLANET4B_GreyLiterature5_Pisa_2020_pdf.pdf,.pdf,0,success,2026-03-06T13:14:28.261027
18,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/5_PLANET4B_GreyLiterature3_Pisa_2020_pdf.pdf/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,5_PLANET4B_GreyLiterature3_Pisa_2020_pdf.pdf,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\5_PLANET4B_GreyLiterature3_Pisa_2020_pdf.pdf,.pdf,0,success,2026-03-06T13:14:34.354704
19,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/4_PLANET4B_GreyLiterature2_Pisa_2016_pdf.pdf/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,4_PLANET4B_GreyLiterature2_Pisa_2016_pdf.pdf,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\4_PLANET4B_GreyLiterature2_Pisa_2016_pdf.pdf,.pdf,0,success,2026-03-06T13:14:35.998126
20,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/14_PLANET4B_GreyLiterature12_Pisa_2023_pdf.pdf/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,14_PLANET4B_GreyLiterature12_Pisa_2023_pdf.pdf,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\14_PLANET4B_GreyLiterature12_Pisa_2023_pdf.pdf,.pdf,0,success,2026-03-06T13:14:39.641530
21,Zenodo,https://zenodo.org/records/17347915,Zenodo,17347915,PLANET4B Frame Analysis Dataset Pisa [UNIPI] 20251013 v2,"Navarro Gambín, Pedro; Bonetti, Marta",2025,,,10.5281/zenodo.17340493,"<p>This dataset includes the data and files used to conduct a frame analysis about fashion and biodiversity in the Fashion case study of the Horizon Europe project PLANET4B (understanding Plural values, intersectionality, Leverage points, Attitudes, Norms, behaviour and social lEarning in Transformation for Biodiversity decision making). More specifically, it includes grey-literature documents (N=16), interviews (N=8), a QDPX project from Atlas.ti, and processed data (N=2). Additionally, the dataset includes a metada document (PLANET4B_Metadata-Frame-Analysis_Pisa_20251013_metadata.docx) with additional information about each of the files. The new version (V2), includes 4 additional interviews and the adapted metadata document.&nbsp;</p>
<p>At the time of collection, all the contributors were researchers at the University of Pisa (UNIPI). The case study focused on understanding the relation between biodiversity loss and the textile, apparel, and fashion sector (TAF), and identifying leverage points and potential interventions to foster transformative change for biodiversity in the sector.&nbsp;</p>",cc-by-4.0,https://zenodo.org/api/records/17347915/files/23_PLANET4B_QDPXProject-FrameAnalysis_Pisa_20250514_Qualitative-Analysis-Project.qdpx/content,https://zenodo.org/api/records/17347915/files/10_PLANET4B_GreyLiterature8_Pisa_2021_pdf.pdf/content,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915,10_PLANET4B_GreyLiterature8_Pisa_2021_pdf.pdf,D:\QDA_Project-\QDA_Project-\data\downloads\zenodo\17347915\10_PLANET4B_GreyLiterature8_Pisa_2021_pdf.pdf,.pdf,0,success,2026-03-06T13:14:41.499363
